Id Sensore,Data-Ora,Valore Cumulato su 24h,Valore Minimo orario,Valore Massimo orario
14476,2018/06/08,11.8,0.0,4.8
14476,2018/06/09,3.4,0.0,3.0
14476,2018/06/10,0.0,0.0,0.0
14476,2018/06/11,0.0,0.0,0.0
14476,2018/06/12,47.0,0.0,18.0
14476,2018/06/13,2.6,0.0,1.2
14476,2018/06/14,0.0,0.0,0.0
14476,2018/06/15,0.0,0.0,0.0
14476,2018/06/16,0.0,0.0,0.0
14476,2018/06/17,0.6,0.0,0.2
14476,2018/06/18,0.2,0.0,0.2
14476,2018/06/19,0.0,0.0,0.0
14476,2018/06/20,0.0,0.0,0.0
14476,2018/06/21,1.4,0.0,0.6
14476,2018/06/22,0.0,0.0,0.0
14476,2018/06/23,0.0,0.0,0.0
14476,2018/06/24,3.4,0.0,2.2
14476,2018/06/25,5.2,0.0,2.2
14476,2018/06/26,0.0,0.0,0.0
14476,2018/06/27,7.0,0.0,2.8
14476,2018/06/28,0.2,0.0,0.2
14476,2018/06/29,0.0,0.0,0.0
14476,2018/06/30,0.0,0.0,0.0
14476,2018/07/01,0.0,0.0,0.0
14476,2018/07/02,0.0,0.0,0.0
14476,2018/07/03,0.4,0.0,0.2
14476,2018/07/04,0.8,0.0,0.6
14476,2018/07/05,7.0,0.0,4.4
14476,2018/07/06,0.0,0.0,0.0
14476,2018/07/07,0.0,0.0,0.0
14476,2018/07/08,0.0,0.0,0.0
14476,2018/07/09,3.0,0.0,1.8
14476,2018/07/10,4.4,0.0,4.0
14476,2018/07/11,5.6,0.0,3.0
14476,2018/07/12,2.6,0.0,2.4
14476,2018/07/13,0.4,0.0,0.4
14476,2018/07/14,21.6,0.0,15.0
14476,2018/07/15,0.0,0.0,0.0
14476,2018/07/16,5.8,0.0,3.8
14476,2018/07/17,0.0,0.0,0.0
14476,2018/07/18,0.0,0.0,0.0
14476,2018/07/19,2.2,0.0,2.0
14476,2018/07/20,23.4,0.0,8.6
14476,2018/07/21,37.0,0.0,17.6
14476,2018/07/22,0.4,0.0,0.2
14476,2018/07/23,2.8,0.0,2.4
14476,2018/07/24,0.6,0.0,0.6
14476,2018/07/25,20.2,0.0,13.0
14476,2018/07/26,35.6,0.0,29.8
14476,2018/07/27,0.4,0.0,0.2
14476,2018/07/28,27.8,0.0,8.8
14476,2018/07/29,0.2,0.0,0.2
14476,2018/07/30,0.4,0.0,0.4
14476,2018/07/31,4.2,0.0,4.0
14476,2018/08/01,1.0,0.0,0.6
14476,2018/08/02,-999,-999,-999
14476,2018/08/03,10.6,0.0,10.4
14476,2018/08/04,26.0,0.0,8.0
14476,2018/08/05,0.6,0.0,0.4
14476,2018/08/06,3.2,0.0,2.2
14476,2018/08/07,0.0,0.0,0.0
14476,2018/08/08,0.0,0.0,0.0
14476,2018/08/09,6.4,0.0,4.0
14476,2018/08/10,0.2,0.0,0.2
14476,2018/08/11,8.6,0.0,4.8
14476,2018/08/12,7.4,0.0,6.4
14476,2018/08/13,0.6,0.0,0.2
14476,2018/08/14,0.6,0.0,0.4
14476,2018/08/15,0.0,0.0,0.0
14476,2018/08/16,2.8,0.0,2.6
14476,2018/08/17,0.0,0.0,0.0
14476,2018/08/18,0.0,0.0,0.0
14476,2018/08/19,0.0,0.0,0.0
14476,2018/08/20,0.0,0.0,0.0
14476,2018/08/21,0.0,0.0,0.0
14476,2018/08/22,0.0,0.0,0.0
14476,2018/08/23,0.0,0.0,0.0
14476,2018/08/24,31.0,0.0,16.6
14476,2018/08/25,56.2,0.0,12.6
14476,2018/08/26,0.2,0.0,0.2
14476,2018/08/27,0.0,0.0,0.0
14476,2018/08/28,0.2,0.0,0.2
14476,2018/08/29,0.0,0.0,0.0
14476,2018/08/30,0.0,0.0,0.0
14476,2018/08/31,30.2,0.0,18.0
14476,2018/09/01,14.4,0.0,4.6
14476,2018/09/02,5.8,0.0,2.0
14476,2018/09/03,2.6,0.0,1.8
14476,2018/09/04,0.4,0.0,0.2
14476,2018/09/05,0.0,0.0,0.0
14476,2018/09/06,11.0,0.0,5.4
14476,2018/09/07,0.8,0.0,0.2
14476,2018/09/08,0.0,0.0,0.0
14476,2018/09/09,0.0,0.0,0.0
14476,2018/09/10,0.2,0.0,0.2
14476,2018/09/11,0.0,0.0,0.0
14476,2018/09/12,0.0,0.0,0.0
14476,2018/09/13,-999,-999,-999
14476,2018/09/14,47.2,0.0,15.6
14476,2018/09/15,0.2,0.0,0.2
14476,2018/09/16,0.0,0.0,0.0
14476,2018/09/17,0.0,0.0,0.0
14476,2018/09/18,1.6,0.0,1.6
14476,2018/09/19,0.0,0.0,0.0
14476,2018/09/20,0.0,0.0,0.0
14476,2018/09/21,0.0,0.0,0.0
14476,2018/09/22,0.0,0.0,0.0
14476,2018/09/23,0.0,0.0,0.0
14476,2018/09/24,0.0,0.0,0.0
14476,2018/09/25,0.0,0.0,0.0
14476,2018/09/26,0.0,0.0,0.0
14476,2018/09/27,0.0,0.0,0.0
14476,2018/09/28,0.0,0.0,0.0
14476,2018/09/29,0.0,0.0,0.0
14476,2018/09/30,0.0,0.0,0.0
14476,2018/10/01,8.4,0.0,3.2
14476,2018/10/02,0.0,0.0,0.0
14476,2018/10/03,0.2,0.0,0.2
14476,2018/10/04,0.0,0.0,0.0
14476,2018/10/05,0.0,0.0,0.0
14476,2018/10/06,6.0,0.0,2.8
14476,2018/10/07,3.4,0.0,2.6
14476,2018/10/08,0.2,0.0,0.2
14476,2018/10/09,0.0,0.0,0.0
14476,2018/10/10,0.0,0.0,0.0
14476,2018/10/11,0.2,0.0,0.2
14476,2018/10/12,0.4,0.0,0.2
14476,2018/10/13,0.0,0.0,0.0
14476,2018/10/14,0.2,0.0,0.2
14476,2018/10/15,0.0,0.0,0.0
14476,2018/10/16,0.0,0.0,0.0
14476,2018/10/17,0.0,0.0,0.0
14476,2018/10/18,0.0,0.0,0.0
14476,2018/10/19,0.0,0.0,0.0
14476,2018/10/20,0.0,0.0,0.0
14476,2018/10/21,0.0,0.0,0.0
14476,2018/10/22,0.0,0.0,0.0
14476,2018/10/23,0.0,0.0,0.0
14476,2018/10/24,0.0,0.0,0.0
14476,2018/10/25,0.0,0.0,0.0
14476,2018/10/26,0.6,0.0,0.2
14476,2018/10/27,142.4,0.0,14.0
14476,2018/10/28,130.2,0.0,14.8
14476,2018/10/29,65.0,0.0,14.4
14476,2018/10/30,18.2,0.0,4.2
14476,2018/10/31,0.4,0.0,0.2
14476,2018/11/01,28.4,0.0,7.4
14476,2018/11/02,3.6,0.0,1.6
14476,2018/11/03,0.2,0.0,0.2
14476,2018/11/04,3.2,0.0,1.8
14476,2018/11/05,25.2,0.0,4.6
14476,2018/11/06,12.6,0.0,2.4
14476,2018/11/07,10.8,0.0,2.4
14476,2018/11/08,4.4,0.0,1.6
14476,2018/11/09,0.6,0.0,0.2
14476,2018/11/10,2.8,0.0,1.2
14476,2018/11/11,8.8,0.0,1.6
14476,2018/11/12,0.0,0.0,0.0
14476,2018/11/13,0.0,0.0,0.0
14476,2018/11/14,0.0,0.0,0.0
14476,2018/11/15,0.2,0.0,0.2
14476,2018/11/16,0.4,0.0,0.2
14476,2018/11/17,0.0,0.0,0.0
14476,2018/11/18,0.2,0.0,0.2
14476,2018/11/19,1.4,0.0,0.4
14476,2018/11/20,7.0,0.0,1.6
14476,2018/11/21,2.2,0.0,0.8
14476,2018/11/22,1.4,0.0,0.8
14476,2018/11/23,12.2,0.0,2.6
14476,2018/11/24,22.8,0.0,4.6
14476,2018/11/25,0.2,0.0,0.2
14476,2018/11/26,0.2,0.0,0.2
14476,2018/11/27,0.2,0.0,0.2
14476,2018/11/28,0.0,0.0,0.0
14476,2018/11/29,0.0,0.0,0.0
14476,2018/11/30,0.0,0.0,0.0
14476,2018/12/01,0.2,0.0,0.2
14476,2018/12/02,0.0,0.0,0.0
14476,2018/12/03,0.0,0.0,0.0
14476,2018/12/04,0.2,0.0,0.2
14476,2018/12/05,0.0,0.0,0.0
14476,2018/12/06,0.0,0.0,0.0
14476,2018/12/07,1.0,0.0,0.4
14476,2018/12/08,3.8,0.0,2.6
14476,2018/12/09,0.0,0.0,0.0
14476,2018/12/10,0.0,0.0,0.0
14476,2018/12/11,0.0,0.0,0.0
14476,2018/12/12,0.0,0.0,0.0
14476,2018/12/13,0.0,0.0,0.0
14476,2018/12/14,0.0,0.0,0.0
14476,2018/12/15,0.0,0.0,0.0
14476,2018/12/16,0.0,0.0,0.0
14476,2018/12/17,0.0,0.0,0.0
14476,2018/12/18,0.0,0.0,0.0
14476,2018/12/19,0.0,0.0,0.0
14476,2018/12/20,7.8,0.0,2.6
14476,2018/12/21,2.2,0.0,1.2
14476,2018/12/22,0.4,0.0,0.4
14476,2018/12/23,0.0,0.0,0.0
14476,2018/12/24,0.0,0.0,0.0
14476,2018/12/25,0.0,0.0,0.0
14476,2018/12/26,0.0,0.0,0.0
14476,2018/12/27,0.0,0.0,0.0
14476,2018/12/28,0.0,0.0,0.0
14476,2018/12/29,0.0,0.0,0.0
14476,2018/12/30,-999,-999,-999
14476,2018/12/31,0.0,0.0,0.0
14476,2019/01/01,0.0,0.0,0.0
14476,2019/01/02,0.0,0.0,0.0
14476,2019/01/03,0.0,0.0,0.0
14476,2019/01/04,0.0,0.0,0.0
14476,2019/01/05,0.0,0.0,0.0
14476,2019/01/06,0.0,0.0,0.0
14476,2019/01/07,0.0,0.0,0.0
14476,2019/01/08,0.0,0.0,0.0
14476,2019/01/09,0.0,0.0,0.0
14476,2019/01/10,0.0,0.0,0.0
14476,2019/01/11,0.0,0.0,0.0
14476,2019/01/12,0.0,0.0,0.0
14476,2019/01/13,0.0,0.0,0.0
14476,2019/01/14,0.2,0.0,0.2
14476,2019/01/15,0.0,0.0,0.0
14476,2019/01/16,0.0,0.0,0.0
14476,2019/01/17,1.4,0.0,0.4
14476,2019/01/18,0.0,0.0,0.0
14476,2019/01/19,0.0,0.0,0.0
14476,2019/01/20,0.0,0.0,0.0
14476,2019/01/21,0.0,0.0,0.0
14476,2019/01/22,0.0,0.0,0.0
14476,2019/01/23,0.0,0.0,0.0
14476,2019/01/24,0.0,0.0,0.0
14476,2019/01/25,0.0,0.0,0.0
14476,2019/01/26,0.0,0.0,0.0
14476,2019/01/27,0.2,0.0,0.2
14476,2019/01/28,4.8,0.0,1.6
14476,2019/01/29,0.0,0.0,0.0
14476,2019/01/30,0.0,0.0,0.0
14476,2019/01/31,2.2,0.0,1.2
14476,2019/02/01,50.0,0.0,6.2
14476,2019/02/02,33.6,0.0,5.6
14476,2019/02/03,6.2,0.0,1.2
14476,2019/02/04,0.0,0.0,0.0
14476,2019/02/05,0.0,0.0,0.0
14476,2019/02/06,0.0,0.0,0.0
14476,2019/02/07,0.0,0.0,0.0
14476,2019/02/08,0.0,0.0,0.0
14476,2019/02/09,0.0,0.0,0.0
14476,2019/02/10,19.4,0.0,2.6
14476,2019/02/11,0.0,0.0,0.0
14476,2019/02/12,0.0,0.0,0.0
14476,2019/02/13,0.0,0.0,0.0
14476,2019/02/14,0.0,0.0,0.0
14476,2019/02/15,0.0,0.0,0.0
14476,2019/02/16,0.0,0.0,0.0
14476,2019/02/17,0.0,0.0,0.0
14476,2019/02/18,0.0,0.0,0.0
14476,2019/02/19,0.0,0.0,0.0
14476,2019/02/20,0.0,0.0,0.0
14476,2019/02/21,0.0,0.0,0.0
14476,2019/02/22,0.0,0.0,0.0
14476,2019/02/23,0.0,0.0,0.0
14476,2019/02/24,0.0,0.0,0.0
14476,2019/02/25,0.0,0.0,0.0
14476,2019/02/26,0.0,0.0,0.0
14476,2019/02/27,0.0,0.0,0.0
14476,2019/02/28,0.0,0.0,0.0
14476,2019/03/01,0.0,0.0,0.0
14476,2019/03/02,0.0,0.0,0.0
14476,2019/03/03,0.0,0.0,0.0
14476,2019/03/04,8.6,0.0,4.6
14476,2019/03/05,0.0,0.0,0.0
14476,2019/03/06,0.0,0.0,0.0
14476,2019/03/07,47.0,0.0,8.0
14476,2019/03/08,4.8,0.0,3.2
14476,2019/03/09,0.0,0.0,0.0
14476,2019/03/10,0.0,0.0,0.0
14476,2019/03/11,0.0,0.0,0.0
14476,2019/03/12,0.0,0.0,0.0
14476,2019/03/13,0.0,0.0,0.0
14476,2019/03/14,0.0,0.0,0.0
14476,2019/03/15,0.0,0.0,0.0
14476,2019/03/16,0.0,0.0,0.0
14476,2019/03/17,0.0,0.0,0.0
14476,2019/03/18,6.0,0.0,2.2
14476,2019/03/19,0.0,0.0,0.0
14476,2019/03/20,0.0,0.0,0.0
14476,2019/03/21,0.0,0.0,0.0
14476,2019/03/22,0.0,0.0,0.0
14476,2019/03/23,0.0,0.0,0.0
14476,2019/03/24,0.0,0.0,0.0
14476,2019/03/25,0.0,0.0,0.0
14476,2019/03/26,0.0,0.0,0.0
14476,2019/03/27,0.0,0.0,0.0
14476,2019/03/28,0.0,0.0,0.0
14476,2019/03/29,0.0,0.0,0.0
14476,2019/03/30,0.0,0.0,0.0
14476,2019/03/31,0.0,0.0,0.0
14476,2019/04/01,0.0,0.0,0.0
14476,2019/04/02,2.2,0.0,1.8
14476,2019/04/03,21.0,0.0,3.6
14476,2019/04/04,127.6,0.0,9.6
14476,2019/04/05,1.0,0.0,0.6
14476,2019/04/06,0.0,0.0,0.0
14476,2019/04/07,0.6,0.0,0.2
14476,2019/04/08,0.6,0.0,0.2
14476,2019/04/09,6.4,0.0,4.0
14476,2019/04/10,3.0,0.0,1.2
14476,2019/04/11,12.8,0.0,4.8
14476,2019/04/12,3.4,0.0,1.0
14476,2019/04/13,6.2,0.0,1.4
14476,2019/04/14,18.0,0.0,3.6
14476,2019/04/15,1.8,0.0,0.8
14476,2019/04/16,0.0,0.0,0.0
14476,2019/04/17,0.0,0.0,0.0
14476,2019/04/18,1.8,0.0,1.2
14476,2019/04/19,0.0,0.0,0.0
14476,2019/04/20,-999,-999,-999
14476,2019/04/21,0.0,0.0,0.0
14476,2019/04/22,0.0,0.0,0.0
14476,2019/04/23,24.8,0.0,4.6
14476,2019/04/24,43.6,0.0,6.6
14476,2019/04/25,6.2,0.0,2.2
14476,2019/04/26,16.6,0.0,5.6
14476,2019/04/27,0.0,0.0,0.0
14476,2019/04/28,3.4,0.0,1.4
14476,2019/04/29,0.0,0.0,0.0
14476,2019/04/30,0.0,0.0,0.0
14476,2019/05/01,0.0,0.0,0.0
14476,2019/05/02,5.4,0.0,4.4
14476,2019/05/03,9.8,0.0,2.6
14476,2019/05/04,21.8,0.0,8.2
14476,2019/05/05,26.6,0.0,6.0
14476,2019/05/06,0.0,0.0,0.0
14476,2019/05/07,0.0,0.0,0.0
14476,2019/05/08,9.6,0.0,2.0
14476,2019/05/09,4.6,0.0,1.6
14476,2019/05/10,0.0,0.0,0.0
14476,2019/05/11,24.4,0.0,6.8
14476,2019/05/12,0.0,0.0,0.0
14476,2019/05/13,0.4,0.0,0.2
14476,2019/05/14,1.8,0.0,0.8
14476,2019/05/15,0.0,0.0,0.0
14476,2019/05/16,0.0,0.0,0.0
14476,2019/05/17,2.2,0.0,1.4
14476,2019/05/18,4.4,0.0,0.6
14476,2019/05/19,8.2,0.0,1.6
14476,2019/05/20,6.4,0.0,1.0
14476,2019/05/21,0.8,0.0,0.6
14476,2019/05/22,3.8,0.0,2.4
14476,2019/05/23,0.0,0.0,0.0
14476,2019/05/24,4.6,0.0,3.0
14476,2019/05/25,4.0,0.0,1.0
14476,2019/05/26,3.8,0.0,1.0
14476,2019/05/27,7.6,0.0,1.0
14476,2019/05/28,15.4,0.0,4.4
14476,2019/05/29,1.2,0.0,0.4
14476,2019/05/30,0.0,0.0,0.0
14476,2019/05/31,0.0,0.0,0.0
14476,2019/06/01,0.0,0.0,0.0
14476,2019/06/02,0.0,0.0,0.0
14476,2019/06/03,0.0,0.0,0.0
14476,2019/06/04,2.8,0.0,2.0
14476,2019/06/05,1.2,0.0,0.6
14476,2019/06/06,0.2,0.0,0.2
14476,2019/06/07,0.0,0.0,0.0
14476,2019/06/08,0.0,0.0,0.0
